"B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M","GEO_ID","NAME"
"335","86","11","17","42","35","64","50","34","34","47","39","0","95","53","50","0","95","42","31","42","40","1400000US06001420600","Census Tract 4206, Alameda County, California"
"51","32","0","95","0","95","0","95","14","21","20","19","0","95","0","95","0","95","17","25","0","95","1400000US06001421100","Census Tract 4211, Alameda County, California"
"115","82","0","95","29","44","21","23","0","95","0","95","6","11","0","95","0","95","49","69","10","17","1400000US06001421200","Census Tract 4212, Alameda County, California"
"289","85","55","56","26","29","23","25","60","49","44","31","13","19","10","18","0","95","58","38","0","95","1400000US06001421300","Census Tract 4213, Alameda County, California"
"120","57","0","95","0","95","0","95","0","95","9","12","60","53","19","19","0","95","24","29","8","10","1400000US06001421400","Census Tract 4214, Alameda County, California"
"273","109","12","18","30","26","112","76","24","26","9","14","0","95","11","18","0","95","35","32","40","64","1400000US06001421500","Census Tract 4215, Alameda County, California"
"427","88","7","11","31","48","110","65","37","42","43","47","20","22","10","15","8","12","154","81","7","13","1400000US06001421600","Census Tract 4216, Alameda County, California"
"1022","109","15","17","124","70","134","59","116","57","131","79","70","37","135","75","54","36","206","96","37","35","1400000US06001421700","Census Tract 4217, Alameda County, California"
"273","67","0","95","43","35","16","17","54","43","29","29","0","95","24","29","56","61","40","28","11","17","1400000US06001421800","Census Tract 4218, Alameda County, California"
"578","123","17","22","67","44","62","39","88","52","81","51","47","43","31","33","13","21","116","56","56","42","1400000US06001421900","Census Tract 4219, Alameda County, California"
"340","76","71","64","8","10","57","44","0","95","26","30","54","37","6","10","49","49","63","45","6","10","1400000US06001422000","Census Tract 4220, Alameda County, California"
"549","97","7","11","59","51","56","34","20","16","72","63","25","27","17","19","53","46","155","72","85","61","1400000US06001422100","Census Tract 4221, Alameda County, California"
"771","126","11","17","68","50","40","32","64","46","110","78","96","62","36","44","95","68","210","89","41","45","1400000US06001422200","Census Tract 4222, Alameda County, California"
"892","126","11","19","34","24","112","67","82","52","63","43","70","41","70","50","137","80","258","93","55","55","1400000US06001422300","Census Tract 4223, Alameda County, California"
"2070","95","87","49","115","103","277","133","208","126","76","44","99","67","174","100","219","115","780","173","35","33","1400000US06001422400","Census Tract 4224, Alameda County, California"
"1229","113","31","31","128","63","92","67","76","41","67","47","114","61","65","51","99","60","468","116","89","49","1400000US06001422500","Census Tract 4225, Alameda County, California"
"11","17","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","11","17","0","95","1400000US06001422600","Census Tract 4226, Alameda County, California"
"879","87","9","14","60","53","24","23","71","44","42","53","93","71","20","25","101","73","348","110","111","76","1400000US06001422700","Census Tract 4227, Alameda County, California"
"1375","110","22","23","45","31","43","31","23","18","109","44","68","77","108","62","169","89","570","126","218","89","1400000US06001422800","Census Tract 4228, Alameda County, California"
"1859","121","90","59","101","55","61","40","121","76","90","67","119","79","114","72","185","106","815","158","163","79","1400000US06001422900","Census Tract 4229, Alameda County, California"
"1168","159","0","95","166","112","155","95","153","106","67","54","106","90","29","33","116","87","342","131","34","39","1400000US06001423000","Census Tract 4230, Alameda County, California"
"1126","153","45","32","48","36","74","47","133","64","84","50","144","84","85","64","88","57","374","112","51","45","1400000US06001423100","Census Tract 4231, Alameda County, California"
"661","120","23","36","45","47","63","52","95","57","13","16","42","35","64","69","84","63","206","83","26","31","1400000US06001423200","Census Tract 4232, Alameda County, California"
"666","146","0","95","3","8","119","85","60","43","141","75","75","54","30","24","22","26","184","103","32","32","1400000US06001423300","Census Tract 4233, Alameda County, California"
"1251","200","102","82","2","6","45","44","122","95","224","123","138","106","67","53","71","68","375","159","105","88","1400000US06001423400","Census Tract 4234, Alameda County, California"
"839","127","23","28","98","62","143","85","110","58","114","73","60","41","30","28","64","46","191","77","6","9","1400000US06001423500","Census Tract 4235, Alameda County, California"
"801","116","50","35","133","75","71","49","79","49","45","40","45","38","32","32","43","34","280","96","23","27","1400000US06001423601","Census Tract 4236.01, Alameda County, California"
"2077","175","44","40","87","56","31","36","71","47","80","59","166","112","245","141","167","115","919","187","267","133","1400000US06001423602","Census Tract 4236.02, Alameda County, California"
"721","108","25","23","46","51","85","43","45","33","109","48","45","47","0","95","17","18","331","84","18","21","1400000US06001423700","Census Tract 4237, Alameda County, California"
"243","80","0","95","34","28","41","36","35","31","22","28","10","16","48","36","10","16","14","21","29","32","1400000US06001423800","Census Tract 4238, Alameda County, California"
"441","100","20","21","5","12","48","35","80","39","30","30","110","74","6","9","33","27","101","52","8","15","1400000US06001423901","Census Tract 4239.01, Alameda County, California"
"517","73","31","29","67","41","58","41","76","42","91","55","17","19","0","95","57","32","74","45","46","43","1400000US06001423902","Census Tract 4239.02, Alameda County, California"
"1144","132","21","32","50","30","92","62","202","63","43","33","101","64","71","47","128","69","366","79","70","49","1400000US06001424001","Census Tract 4240.01, Alameda County, California"
"606","102","0","95","94","72","38","38","47","43","34","38","62","49","88","72","32","41","175","99","36","42","1400000US06001424002","Census Tract 4240.02, Alameda County, California"
"573","141","42","50","22","36","115","72","21","33","107","100","0","95","30","38","93","94","121","102","22","36","1400000US06001425101","Census Tract 4251.01, Alameda County, California"
"1076","171","15","23","158","111","44","43","201","120","51","49","30","34","65","54","67","85","383","158","62","67","1400000US06001425102","Census Tract 4251.02, Alameda County, California"
"677","148","52","52","76","68","164","115","0","95","51","45","78","64","0","95","49","60","177","102","30","37","1400000US06001425103","Census Tract 4251.03, Alameda County, California"
"1195","182","0","95","75","79","122","84","211","124","187","139","0","95","43","52","78","72","479","179","0","95","1400000US06001425104","Census Tract 4251.04, Alameda County, California"
"106","55","22","28","0","95","19","27","0","95","0","95","13","20","0","95","0","95","13","21","39","39","1400000US06001426100","Census Tract 4261, Alameda County, California"
"230","83","7","11","31","29","15","19","77","54","30","46","19","22","10","15","7","11","27","26","7","12","1400000US06001426200","Census Tract 4262, Alameda County, California"
"477","88","0","95","98","68","100","58","125","60","51","41","21","24","18","22","0","95","20","23","44","46","1400000US06001427100","Census Tract 4271, Alameda County, California"
"912","134","30","28","79","56","152","84","94","62","28","22","35","31","60","47","150","86","278","93","6","10","1400000US06001427200","Census Tract 4272, Alameda County, California"
"1089","172","108","85","79","60","94","70","74","51","179","121","163","110","76","71","133","68","115","75","68","55","1400000US06001427300","Census Tract 4273, Alameda County, California"
"1266","114","45","41","104","82","177","94","180","74","171","77","122","77","76","69","114","48","232","104","45","38","1400000US06001427600","Census Tract 4276, Alameda County, California"
"1398","180","33","42","80","62","275","122","100","74","126","90","181","87","123","95","76","69","360","147","44","43","1400000US06001427700","Census Tract 4277, Alameda County, California"
"1115","155","129","86","123","84","187","89","127","79","74","69","86","95","68","44","95","57","203","100","23","26","1400000US06001427800","Census Tract 4278, Alameda County, California"
"1252","168","75","72","212","155","78","68","142","80","124","87","129","89","122","89","59","48","276","114","35","38","1400000US06001427900","Census Tract 4279, Alameda County, California"
"1092","97","38","38","67","61","204","84","132","57","220","84","83","45","14","18","43","35","291","105","0","95","1400000US06001428000","Census Tract 4280, Alameda County, California"
"916","173","16","25","21","33","259","147","203","126","90","62","65","86","32","37","48","45","182","115","0","95","1400000US06001428100","Census Tract 4281, Alameda County, California"
"1005","197","19","32","92","81","88","65","155","116","177","88","53","40","113","88","11","19","259","123","38","38","1400000US06001428200","Census Tract 4282, Alameda County, California"
"375","129","12","18","20","28","34","36","47","46","73","75","29","35","18","29","33","33","79","55","30","37","1400000US06001428301","Census Tract 4283.01, Alameda County, California"
"316","96","0","95","13","22","12","21","14","23","110","67","23","26","17","26","0","95","87","76","40","37","1400000US06001428302","Census Tract 4283.02, Alameda County, California"
"1218","137","25","24","69","54","151","63","253","95","161","75","119","72","57","50","151","73","222","97","10","17","1400000US06001428400","Census Tract 4284, Alameda County, California"
"951","105","5","9","87","62","133","76","189","98","104","58","90","59","99","63","70","56","159","78","15","19","1400000US06001428500","Census Tract 4285, Alameda County, California"
"684","114","21","23","67","50","146","73","147","80","67","68","72","66","0","95","24","26","84","61","56","54","1400000US06001428600","Census Tract 4286, Alameda County, California"
"702","104","16","16","23","29","102","63","87","57","93","66","55","52","58","49","53","50","99","62","116","51","1400000US06001428700","Census Tract 4287, Alameda County, California"
"266","152","0","95","0","95","105","127","61","57","0","95","0","95","42","49","0","95","18","29","40","44","1400000US06001430101","Census Tract 4301.01, Alameda County, California"
"82","55","0","95","13","21","0","95","0","95","0","95","10","17","0","95","11","18","14","22","34","48","1400000US06001430102","Census Tract 4301.02, Alameda County, California"
"154","84","12","20","0","95","15","23","13","21","0","95","46","52","0","95","0","95","11","18","57","54","1400000US06001430200","Census Tract 4302, Alameda County, California"
"192","67","44","38","0","95","16","26","0","95","0","95","20","36","9","22","16","27","17","19","70","54","1400000US06001430300","Census Tract 4303, Alameda County, California"
"76","40","13","20","35","28","13","21","0","95","0","95","11","17","0","95","0","95","0","95","4","8","1400000US06001430400","Census Tract 4304, Alameda County, California"
"728","158","0","95","19","24","93","71","105","69","33","46","94","75","33","33","96","73","187","112","68","77","1400000US06001430500","Census Tract 4305, Alameda County, California"
"248","123","0","95","24","28","18","29","0","95","35","55","0","95","12","19","47","47","25","37","87","94","1400000US06001430600","Census Tract 4306, Alameda County, California"
"324","98","8","13","56","53","38","31","50","55","0","95","42","41","0","95","16","18","80","58","34","23","1400000US06001430700","Census Tract 4307, Alameda County, California"
"521","124","12","19","20","23","123","80","32","35","52","44","97","91","26","32","16","25","100","53","43","40","1400000US06001430800","Census Tract 4308, Alameda County, California"
"1481","118","23","26","115","64","216","107","223","107","117","78","135","90","116","63","136","67","384","111","16","17","1400000US06001430900","Census Tract 4309, Alameda County, California"
"770","102","49","47","118","72","60","55","103","53","114","86","116","83","19","21","42","44","139","62","10","15","1400000US06001431000","Census Tract 4310, Alameda County, California"
"859","111","11","17","10","16","128","76","133","69","152","85","65","49","63","51","63","47","228","82","6","10","1400000US06001431100","Census Tract 4311, Alameda County, California"
"1326","210","47","51","70","77","172","100","127","69","92","75","71","86","60","53","184","112","432","130","71","77","1400000US06001431200","Census Tract 4312, Alameda County, California"
"236","79","0","95","21","27","14","20","14","18","11","17","29","30","34","52","35","43","45","45","33","25","1400000US06001432100","Census Tract 4321, Alameda County, California"
"806","131","15","24","93","72","38","32","105","58","71","62","49","38","39","36","62","46","257","99","77","63","1400000US06001432200","Census Tract 4322, Alameda County, California"
"489","109","26","35","41","36","42","37","74","61","90","70","12","20","22","22","36","44","113","62","33","31","1400000US06001432300","Census Tract 4323, Alameda County, California"
"939","149","0","95","135","81","45","28","151","82","91","57","135","70","33","24","115","82","151","98","83","74","1400000US06001432400","Census Tract 4324, Alameda County, California"
"578","144","0","95","54","48","79","74","69","73","81","73","49","42","82","84","11","19","153","108","0","95","1400000US06001432501","Census Tract 4325.01, Alameda County, California"
"664","135","48","60","43","55","119","84","124","93","79","82","21","23","0","95","61","69","117","76","52","46","1400000US06001432502","Census Tract 4325.02, Alameda County, California"
"1996","166","40","31","138","82","172","100","181","99","150","94","311","136","60","62","194","115","662","175","88","79","1400000US06001432600","Census Tract 4326, Alameda County, California"
"229","74","0","95","24","37","47","46","16","19","45","39","28","21","0","95","9","14","37","31","23","26","1400000US06001432700","Census Tract 4327, Alameda County, California"
"302","95","22","29","47","46","57","49","0","95","9","14","30","32","14","17","14","21","83","73","26","27","1400000US06001432800","Census Tract 4328, Alameda County, California"
"231","90","0","95","8","14","64","54","23","25","32","29","14","22","0","95","14","16","60","56","16","18","1400000US06001433000","Census Tract 4330, Alameda County, California"
"516","108","0","95","61","71","80","56","55","56","36","43","71","51","33","32","38","45","116","68","26","29","1400000US06001433102","Census Tract 4331.02, Alameda County, California"
"1300","86","0","95","35","42","163","102","92","56","208","117","197","106","136","83","53","75","332","129","84","71","1400000US06001433103","Census Tract 4331.03, Alameda County, California"
"1060","156","46","43","149","112","137","77","87","63","169","101","167","98","42","38","101","101","122","86","40","37","1400000US06001433104","Census Tract 4331.04, Alameda County, California"
"1492","141","10","16","76","72","228","122","236","114","270","112","80","54","65","51","64","53","452","176","11","19","1400000US06001433200","Census Tract 4332, Alameda County, California"
"416","123","0","95","37","31","29","35","0","95","140","82","0","95","33","44","59","75","86","60","32","34","1400000US06001433300","Census Tract 4333, Alameda County, California"
"435","135","0","95","42","56","23","29","97","69","24","29","46","50","39","60","0","95","152","124","12","20","1400000US06001433400","Census Tract 4334, Alameda County, California"
"204","83","0","95","8","13","42","37","14","17","66","57","0","95","0","95","14","19","45","41","15","23","1400000US06001433500","Census Tract 4335, Alameda County, California"
"938","165","31","46","90","93","50","44","217","122","125","91","116","71","48","59","48","47","186","102","27","32","1400000US06001433600","Census Tract 4336, Alameda County, California"
"620","116","0","95","89","57","54","42","183","86","39","47","44","34","23","27","25","24","153","88","10","15","1400000US06001433700","Census Tract 4337, Alameda County, California"
"1270","168","54","85","43","38","166","114","172","102","124","73","83","62","176","111","72","60","298","125","82","71","1400000US06001433800","Census Tract 4338, Alameda County, California"
"1426","197","81","91","0","95","122","81","178","100","189","123","196","115","99","72","168","86","393","174","0","95","1400000US06001433900","Census Tract 4339, Alameda County, California"
"1100","165","44","40","110","68","107","61","120","90","171","97","69","48","98","81","24","24","311","142","46","42","1400000US06001434000","Census Tract 4340, Alameda County, California"
"304","101","15","25","9","16","30","41","42","38","8","12","13","23","0","95","3","7","115","81","69","60","1400000US06001435102","Census Tract 4351.02, Alameda County, California"
"233","122","8","14","13","20","0","95","11","17","0","95","33","50","67","72","0","95","23","33","78","86","1400000US06001435103","Census Tract 4351.03, Alameda County, California"
"1305","180","0","95","54","53","102","76","196","127","265","132","181","138","144","90","0","95","363","144","0","95","1400000US06001435104","Census Tract 4351.04, Alameda County, California"
"340","134","0","95","16","28","12","19","51","41","0","95","9","15","39","49","38","56","157","89","18","27","1400000US06001435200","Census Tract 4352, Alameda County, California"
"997","123","0","95","64","46","43","28","176","97","111","80","130","90","77","62","103","84","289","114","4","6","1400000US06001435300","Census Tract 4353, Alameda County, California"
"1252","142","25","39","88","46","79","56","159","71","158","76","65","63","147","76","112","74","382","105","37","50","1400000US06001435400","Census Tract 4354, Alameda County, California"
"849","137","24","25","52","43","81","50","45","34","116","66","91","54","51","40","69","50","293","100","27","32","1400000US06001435500","Census Tract 4355, Alameda County, California"
"1102","159","0","95","89","83","188","152","60","74","116","91","111","87","196","130","0","95","287","141","55","54","1400000US06001435601","Census Tract 4356.01, Alameda County, California"
"894","176","30","36","107","84","98","97","114","101","121","108","73","57","49","77","45","43","166","107","91","111","1400000US06001435602","Census Tract 4356.02, Alameda County, California"
"413","113","0","95","17","21","15","23","126","75","70","65","44","53","5","9","34","30","102","73","0","95","1400000US06001435700","Census Tract 4357, Alameda County, California"
"366","115","0","95","0","95","26","27","102","69","52","50","5","9","8","14","40","49","119","81","14","18","1400000US06001435800","Census Tract 4358, Alameda County, California"
"273","120","0","95","28","43","57","63","28","42","0","95","9","14","30","48","42","50","79","65","0","95","1400000US06001435900","Census Tract 4359, Alameda County, California"
"295","108","18","31","5","11","0","95","30","33","56","49","26","31","6","12","54","58","66","57","34","30","1400000US06001436000","Census Tract 4360, Alameda County, California"
"808","143","20","24","84","72","76","64","33","28","178","113","127","85","111","87","52","46","117","78","10","15","1400000US06001436100","Census Tract 4361, Alameda County, California"
"979","78","31","29","19","20","102","59","111","67","158","79","107","66","53","44","93","59","278","87","27","34","1400000US06001436200","Census Tract 4362, Alameda County, California"
"1406","152","31","32","103","70","183","100","195","103","167","82","188","98","41","38","154","93","310","105","34","32","1400000US06001436300","Census Tract 4363, Alameda County, California"
"1248","225","27","33","137","87","97","70","331","147","50","77","141","83","123","100","85","76","211","118","46","37","1400000US06001436401","Census Tract 4364.01, Alameda County, California"
"45","46","0","95","0","95","0","95","0","95","0","95","0","95","11","19","0","95","34","44","0","95","1400000US06001436402","Census Tract 4364.02, Alameda County, California"
"1247","95","24","22","68","42","143","78","137","60","198","121","82","53","36","34","160","79","302","112","97","53","1400000US06001436500","Census Tract 4365, Alameda County, California"
"1107","143","15","17","21","33","97","51","106","74","140","93","152","82","77","70","166","103","324","101","9","15","1400000US06001436601","Census Tract 4366.01, Alameda County, California"
"1174","134","0","95","76","71","112","58","142","74","144","93","144","86","84","58","161","72","284","119","27","36","1400000US06001436602","Census Tract 4366.02, Alameda County, California"
"440","127","0","95","6","13","16","20","57","47","34","38","12","21","72","62","22","35","196","106","25","39","1400000US06001436700","Census Tract 4367, Alameda County, California"
"653","124","0","95","32","26","129","84","108","80","10","16","40","42","34","50","65","48","191","78","44","43","1400000US06001436800","Census Tract 4368, Alameda County, California"
"1010","121","18","25","58","59","85","56","104","71","142","71","134","77","0","95","219","107","243","87","7","13","1400000US06001436900","Census Tract 4369, Alameda County, California"
"271","109","0","95","0","95","131","85","11","20","18","22","0","95","52","72","4","7","36","52","19","30","1400000US06001437000","Census Tract 4370, Alameda County, California"
"81","58","0","95","0","95","35","47","0","95","0","95","32","40","0","95","0","95","0","95","14","22","1400000US06001437101","Census Tract 4371.01, Alameda County, California"
"653","133","29","33","9","16","0","95","32","37","258","113","46","49","55","55","50","57","88","87","86","87","1400000US06001437102","Census Tract 4371.02, Alameda County, California"
"850","176","0","95","54","64","19","28","97","86","129","93","209","120","57","52","40","44","245","125","0","95","1400000US06001437200","Census Tract 4372, Alameda County, California"
"404","103","9","13","42","51","6","9","92","75","12","16","14","16","34","48","12","18","163","67","20","27","1400000US06001437300","Census Tract 4373, Alameda County, California"
"216","90","45","39","0","95","13","20","0","95","31","52","9","15","0","95","32","34","63","45","23","35","1400000US06001437400","Census Tract 4374, Alameda County, California"
"830","109","0","95","11","16","107","68","64","46","78","62","91","70","52","40","70","46","323","108","34","41","1400000US06001437500","Census Tract 4375, Alameda County, California"
